"Review ID","Member ID","Book ID","Percentage Completed","Review Rating"
1567,671265F6-9F20-430C-B325-15B3D769091B,170200740,0.2400,5
1568,671265F6-9F20-430C-B325-15B3D769091B,170200741,0.2000,5
1571,672D6B79-64E5-4613-B098-47A62CF34B95,170201831,0.0100,5
1573,677E60F2-501B-4A4B-ADD3-3618B125355F,150901984,0.7000,5
1576,67B83FCB-FD2B-4137-8126-F0F46EA82699,130500185,0.2500,3
1578,682A04F3-2339-432B-8C38-91591A79A872,150103512,0.0100,5
1579,682A04F3-2339-432B-8C38-91591A79A872,160703627,0.9900,5
1580,682A04F3-2339-432B-8C38-91591A79A872,170201831,0.1400,5
1581,683AEE19-4983-469B-8C07-E07C4481D9C0,160812646,0.0000,5
1582,6849EA60-46E6-4B4C-9C8C-063808F40D41,160303792,0.8800,5
1583,684FF501-ADFE-4596-9538-1A79B83173A4,140600122,0.7600,4
1584,684FF501-ADFE-4596-9538-1A79B83173A4,140603987,0.0000,4
1587,685EB536-A975-48CB-B2EF-E774759F1A55,160303792,0.1500,4
1590,69112BD1-1B16-4799-8827-382079B78E82,150101946,0.2400,4
1593,694BD563-A88F-4FE1-AB3A-898BF60D2EF7,160604186,0.9500,5
1594,694BD563-A88F-4FE1-AB3A-898BF60D2EF7,170200740,0.7700,5
1595,694BD563-A88F-4FE1-AB3A-898BF60D2EF7,170200741,0.9800,5
1597,698D2E4B-8D85-4F80-913B-5D6CD713A995,160812646,0.0100,5
1598,698D2E4B-8D85-4F80-913B-5D6CD713A995,170201525,0.0000,5
1605,69F4ADF6-60C7-449E-958D-F957BD09F3DC,170107126,0.3800,5
1606,69F4ADF6-60C7-449E-958D-F957BD09F3DC,170201831,0.3000,5
1607,69F90228-A02B-4CD6-A4D3-7D98997C8ED7,170106356,0.5900,5
1608,69FF3207-ED7A-404E-8AFF-AD5DA0466720,151103317,0.2200,5
1614,6A074CBE-026A-4849-A327-114A6F9E79EE,170201696,0.5600,4
1627,6AB7A0BB-F6E1-4A8F-8753-57538277DA24,170201831,0.7300,5
1630,6B788DC1-711E-4659-9942-F6DCC394A3D4,170201525,0.0000,3
1631,6B788DC1-711E-4659-9942-F6DCC394A3D4,170201526,0.0000,5
1634,6BA1BB79-52DD-45BF-A5FB-BF25E4D8511B,160303792,0.0400,5
1639,6BE4333C-C613-4C98-AD6C-1C8055A5F262,170201216,0.9900,5
1640,6BE5AD80-D1B7-4C5F-9048-B7E4122F8BF5,170200740,0.5700,5
1641,6BE5AD80-D1B7-4C5F-9048-B7E4122F8BF5,170200741,0.8800,4
1643,6C959991-7BCA-4C24-A7E0-EAADCCD946DD,160812646,0.0000,5
1647,6CBAC22D-E4C2-4C10-8546-AE55EB9EB65E,160306893,0.0000,5
1648,6CFC690A-607B-45C0-83E8-270CB1553CA7,151209671,0.3400,5
1651,6D571A49-9159-4FFF-9772-67F0BA1B147F,140901558,0.8600,4
1652,6D571A49-9159-4FFF-9772-67F0BA1B147F,140901559,0.9700,4
1653,6D6A6514-6300-4E4E-B938-356E8A22DC80,170200850,0.7900,5
1654,6D969931-2DDA-4207-8B24-D18CFEA49247,170201203,0.9900,5
1656,6DD6D069-6A5A-41BF-88F8-EDC49AFFAAEA,170201525,0.0200,4
1660,6DF9DB2E-170F-42E0-8DA7-518D852B1DBD,160812662,0.5300,3
1662,6DFC1B7B-B26D-479A-BCAC-5D9ECA41F49A,170201543,0.0800,5
1663,6DFC1B7B-B26D-479A-BCAC-5D9ECA41F49A,170201546,0.6900,5
1665,6E37C8F4-9711-427A-A62F-EA0AD235E60D,170201696,0.0100,4
1666,6E4A4373-E8BF-41AF-8C71-D0FAE109B298,150701428,0.0100,5
1667,6E4A4373-E8BF-41AF-8C71-D0FAE109B298,151102967,0.0000,4
1668,6E4A4373-E8BF-41AF-8C71-D0FAE109B298,170201831,0.0100,5
1672,6EA1F3B3-0841-46B5-89FD-CE5FA0018B81,170201203,0.9900,5
1674,6F233D0F-D4C0-41CE-B740-4FF59C3E86B1,140114148,0.5400,4
1677,6F69AC67-0132-4319-B37E-02DA9FC694CA,170201543,0.0100,5
1680,6F8A3788-EBC4-461E-BA69-0D7048271DDD,170201127,0.4900,5
1682,6FBB3B15-A036-45A7-896E-8992F57753AD,160812646,0.0000,5
1683,7028981F-260B-479A-9EB1-5368CA9F38EB,140600675,0.0000,5
1684,7028981F-260B-479A-9EB1-5368CA9F38EB,150100609,0.0000,4
1685,7028981F-260B-479A-9EB1-5368CA9F38EB,160307196,0.0000,5
1686,7028981F-260B-479A-9EB1-5368CA9F38EB,160702572,0.0000,5
1687,7028981F-260B-479A-9EB1-5368CA9F38EB,161104163,0.0000,5
1690,70EE4077-7224-4FE3-B048-E5F2425FBDF3,161205078,0.7400,5
1691,70EE4077-7224-4FE3-B048-E5F2425FBDF3,170201831,0.1400,5
1692,711509EE-4797-499D-9BA5-87AB210DBB2C,140402788,0.0800,4
1693,711509EE-4797-499D-9BA5-87AB210DBB2C,150901380,0.4300,5
1695,712A3D42-601F-438E-A79C-F58F8665C63D,170200740,0.3400,5
1696,712A3D42-601F-438E-A79C-F58F8665C63D,170200741,0.0800,4
1701,715372B3-0ED9-48D8-A10E-C6BEDAB72B70,170201526,0.9900,5
1702,718767D4-CA30-4CA5-9BD7-C407A4A38929,170201127,0.0200,5
1703,71BA1D76-0234-462E-ADE8-4B8DB987A18A,161205033,0.7600,5
1704,71BA1D76-0234-462E-ADE8-4B8DB987A18A,170201127,0.0500,5
1705,71BA943E-06CB-4A8C-9EE4-9680DA87B3B9,170201543,0.8800,5
1706,71BA943E-06CB-4A8C-9EE4-9680DA87B3B9,170201544,0.6700,5
1707,71C4FDFD-D111-4E42-BE9A-68788C372959,170201544,0.9900,5
1708,71D97E36-CA0B-4C95-8195-65D1291D5793,140707249,0.9900,4
1710,71D97E36-CA0B-4C95-8195-65D1291D5793,141201501,0.1200,4
1711,71D97E36-CA0B-4C95-8195-65D1291D5793,150301131,0.2300,4
1715,72364FBB-980B-4E16-8BEC-56A49B2F30FB,170201544,0.4700,5
1716,72364FBB-980B-4E16-8BEC-56A49B2F30FB,170201831,0.0100,5
1717,727334DB-031B-4126-BAD4-E36804CA589C,170201127,0.0900,5
1718,72F63F26-B66A-48A6-94D4-2770302EBA2F,170100429,0.9800,5
1719,72F63F26-B66A-48A6-94D4-2770302EBA2F,170100430,0.7000,3
1721,731ADA39-F625-4EAF-9EA8-B2E06CE65348,140228731,0.3000,4
1722,731ADA39-F625-4EAF-9EA8-B2E06CE65348,140900984,0.0000,5
1723,731ADA39-F625-4EAF-9EA8-B2E06CE65348,161102761,0.0100,3
1725,73333737-FC55-479B-85B6-FC59D22590BB,160303792,0.0300,5
1726,73333737-FC55-479B-85B6-FC59D22590BB,161002126,0.8100,5
1727,73333737-FC55-479B-85B6-FC59D22590BB,170201533,0.9300,4
1730,73333737-FC55-479B-85B6-FC59D22590BB,170201544,0.4000,5
1734,73D72EF5-EBF0-41F6-9306-8CF4E70D0531,161208168,0.0200,5
1737,73E9D9CE-E305-42A2-99F9-0FE789532736,151102982,0.1200,5
1739,7427AA18-FD39-41BA-8C51-296163A6BCA9,130703076,0.5200,4
1742,7441B5B7-C438-4C08-9E36-0E77B754B9F6,170201216,0.9900,5
1743,74849D02-4A56-4D20-9DED-72C8326E3B40,160702564,0.0200,5
1745,7491C052-2590-45C4-9B0B-CF1311585741,150401590,0.9100,5
1746,7491C052-2590-45C4-9B0B-CF1311585741,170108974,0.9000,3
1747,74C9E3C6-2502-4565-A772-97F7D5E11DD4,170201563,0.0100,1
1748,74CDA73E-F863-4B4F-9C05-B5EFE4FEBB14,170201216,0.9900,5
1750,74D1C04E-E5CD-45EC-AB3A-E95F4A152C24,170201203,0.0100,5
1757,751FE95E-D6DB-4307-89B3-E862A1AF82A2,170106363,0.0100,2
1760,7549637E-5C8C-4A04-9D21-FF3599596CB8,140602751,0.2000,4
1762,75499701-6A16-4CFC-9EE9-4123990D2EB2,140503729,0.9900,5
1766,7552EFD0-8A4A-4226-B9C5-F90B81074D5E,161205078,0.7500,5
1767,75959A36-B1F5-418A-97ED-92C799DCC443,141204088,0.8600,4
1768,75B8C721-0B43-4039-9DEB-0D4B3630BA03,160812646,0.0000,5
1769,75B8C721-0B43-4039-9DEB-0D4B3630BA03,170100429,0.9900,5
1770,75B8C721-0B43-4039-9DEB-0D4B3630BA03,170100430,0.9700,5
1771,75BB8E7B-1891-4BE2-A5C3-620A50801C7D,140703067,0.1700,4
1772,7618864E-7E87-4C5C-9722-BF84E2ED81A9,160903611,0.1600,5
1773,7618864E-7E87-4C5C-9722-BF84E2ED81A9,170104457,0.7800,5
1774,7618864E-7E87-4C5C-9722-BF84E2ED81A9,170201127,0.0000,1
1780,76A9A1F4-5A35-46D9-BAFA-33F561E76074,131002661,0.9800,4
1781,76BAA0FD-C8C5-415D-957C-93B5D5029D11,170201694,0.0000,4
1784,772D25F0-557E-4274-91A4-D71F8AE93CC7,170201216,0.9900,5
1786,774D447B-BF3F-44B6-9B97-182417105299,170201196,0.0100,1
1790,77AA5979-4150-41DD-A093-3F9E01CB72C7,170201533,0.8700,4
1800,77E4CFD0-9FD9-469D-86C1-AF69E3E99608,150300005,0.0600,4
1801,77EE168E-B438-4A72-919C-F359307C3543,170201831,0.8600,5
1802,77FC1A2A-B580-4746-87B8-3D2E7948DFBA,161003688,0.9300,5
1803,77FC1A2A-B580-4746-87B8-3D2E7948DFBA,161003689,0.8700,5
1804,7800A662-DC7D-478B-B4FD-2D18C914EEC7,151001258,0.9900,5
1806,78269F2B-2371-4840-B5B7-21EC61F7F3F5,170201127,0.0300,5
1807,7834F137-C452-4B1A-AAC8-21EB98AC7359,120202603,0.9100,4
1810,7876FA7A-AB09-40C0-92A6-E651D1EC35C7,110900727,0.9900,4
1813,788C204E-F200-4763-B633-D7E7ECFFFCF8,161003696,0.5300,4
1814,78B1DC32-6987-4333-931C-3636F357B65E,170201203,0.9900,5
1823,78EA1A3F-14BB-416B-8F44-DE56E1094E16,170201594,0.9900,5
1824,7901E776-06C0-4088-8B27-880E0296E0B7,161104159,0.5600,4
1826,79A3B9AF-58FE-4F96-9EC1-80F63CBE505D,170200118,0.0000,5
1827,79A3B9AF-58FE-4F96-9EC1-80F63CBE505D,170201216,0.9500,5
1828,79A3B9AF-58FE-4F96-9EC1-80F63CBE505D,170202077,0.7300,5
1829,79AE1A22-CA1A-4106-BE90-6CA6BD533823,170104812,0.1200,1
1843,7A7CB9E1-2917-4A56-84DE-394D385F1D29,170201542,0.2700,5
1845,7A7CB9E1-2917-4A56-84DE-394D385F1D29,170201544,0.4800,5
1846,7A89CFD0-FFFC-4109-9F99-2CF591B19B7D,140501325,0.7100,5
1857,7B3A419B-46CC-445E-AA43-42CAF03FB5DE,150905254,0.0000,3
1859,7B703725-A87A-405B-BE5F-68E2A8BDD9A4,120302340,0.0000,4
1860,7B703725-A87A-405B-BE5F-68E2A8BDD9A4,140114438,0.7600,4
1861,7B703725-A87A-405B-BE5F-68E2A8BDD9A4,170104745,0.6000,5
1862,7B97686E-687C-4067-8A12-E86DB1AE6D0D,170200631,0.4200,4
1863,7BC9C3AA-7B1B-4AF7-A88E-8C79B643E4A7,160813334,0.5000,5
1864,7BC9C3AA-7B1B-4AF7-A88E-8C79B643E4A7,170201872,0.9300,5
1867,7BD0780B-B590-400B-B357-D89E8A78438C,170108581,0.4200,5
1868,7BD0780B-B590-400B-B357-D89E8A78438C,170201533,0.6300,4
1872,7C16D707-7565-4701-9BB7-5AE0FAD4491C,160303792,0.9900,3
1880,7C356BFB-01F2-4E81-813C-EA364CED22DC,170201531,0.9900,5
1881,7C356BFB-01F2-4E81-813C-EA364CED22DC,170201831,0.8400,5
1891,7C718C4F-A106-4EAD-8063-D8753BC93D10,131100216,0.8700,4
1895,7C84688C-6559-4FF2-94B5-BEC4BCF86DA8,170201915,0.9900,5
1898,7CC228FE-2ABC-4D21-85AD-29763D6255A4,170201831,0.0000,5
1899,7CF5C7CB-779B-4636-98BF-96525A38F065,161100489,0.1500,5
1900,7CF5C7CB-779B-4636-98BF-96525A38F065,170201525,0.0200,4
1905,7D953C76-EEE8-4229-A7EB-9FACBFEDA3FD,160812646,0.0100,5
1906,7E083A9A-6B3A-44BE-A532-45EE0E513EEF,150200201,0.9800,5
1907,7E0C9DAC-7926-4FE5-AFC3-470A2A35D980,170201203,0.9600,5
1908,7E33060A-1423-4BBE-9B09-C5E3040C87FF,170201694,0.9100,4
1909,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,120600148,0.0000,4
1910,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,150400888,0.1900,5
1911,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,150800001,0.7800,5
1912,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,160702941,0.6800,5
1913,7E3E2DD9-DEEE-4D46-B12C-AD9EAEE7BF0D,160703748,0.0000,5
1914,7E50C514-CBB0-4C54-B24C-231E0B15BBB3,170201127,0.9100,5
1915,7E7CC487-BFAE-43B4-A017-49D06C9FF053,160303792,0.0000,5
1916,7EA1E20C-7065-44EC-AC08-F52D79AC823E,161205030,0.9500,5
1918,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,160305086,0.0000,4
1919,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170109199,0.0000,5
1920,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170200184,0.0000,3
1921,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170201216,0.0000,5
1922,7F0820EF-1CD7-4B6A-A867-9804CF800DD1,170201831,0.7700,5
1925,7F159336-A29D-40D7-9068-E1E2E69D069D,170108223,0.0000,5
1934,7F454856-E213-4FF5-9B4A-2CA5ED4F4157,170201831,0.7300,5
1935,7F76410B-4DA4-45AC-ACFA-44E7DEE67CC0,170201127,0.1400,5
1937,7F9E766A-890F-406B-9B6A-C978ED8C0415,131003210,0.9600,5
1938,7F9E766A-890F-406B-9B6A-C978ED8C0415,131100751,0.9900,4
1939,7F9E766A-890F-406B-9B6A-C978ED8C0415,131103148,0.4700,5
1940,7F9E766A-890F-406B-9B6A-C978ED8C0415,140230849,0.9700,4
1942,7F9E766A-890F-406B-9B6A-C978ED8C0415,150102664,0.9500,4
1943,7F9E766A-890F-406B-9B6A-C978ED8C0415,161000462,0.4500,5
1944,7F9E766A-890F-406B-9B6A-C978ED8C0415,170109199,0.7500,5
1945,7FD20199-75C5-47C9-AE0F-85108793A29A,170100423,0.0000,5
1946,7FD20199-75C5-47C9-AE0F-85108793A29A,170100424,0.9300,4
1947,7FD20199-75C5-47C9-AE0F-85108793A29A,170100425,0.9400,4
1948,7FE476D6-E580-4387-BF51-9F9711593F07,160701951,0.0000,4
1951,7FF36ED5-4638-43B3-A072-24C8BA665621,170108924,0.6600,3
1956,807FFE49-EB6A-4542-BEFA-40D54DF47772,160902982,0.0100,5
1958,80A1BCAD-323D-4502-9A21-C2A64376E1A0,170201193,0.0100,5
1959,80A32259-77A6-40B5-8538-2C6D401E37B9,110600544,0.0800,2
1961,80B83DF9-A7F0-42C8-803D-A71D274DA454,120600305,0.0900,5
1962,80F4D2FD-5D54-419D-8A41-A543E92875E3,170201831,0.0000,5
1963,8102A73F-5125-44E9-8187-0DF0648737E8,161202840,0.0100,5
1964,8102A73F-5125-44E9-8187-0DF0648737E8,170104773,0.0200,5
1965,8102A73F-5125-44E9-8187-0DF0648737E8,170104890,0.0100,3
1966,8102A73F-5125-44E9-8187-0DF0648737E8,170105708,0.0100,5
1967,8102A73F-5125-44E9-8187-0DF0648737E8,170201193,0.8300,5
1976,815B5C19-09D1-448F-980F-8A4D116E8D6C,170201203,0.9900,4
1978,81ABD821-0128-4E97-B511-45B171DB4481,161201246,0.9800,5
1979,81BA1DBE-87DE-493C-96A8-89DBE62F1FAC,170200118,0.9900,5
1982,826C9172-3EBB-4E21-9BC1-C3018566168A,160303792,0.2600,5
1983,826C9172-3EBB-4E21-9BC1-C3018566168A,170201216,0.0400,5
1984,826D28DC-4571-422F-93B7-5FE0C33AFD83,120700305,0.0100,5
1985,826D28DC-4571-422F-93B7-5FE0C33AFD83,120702048,0.3400,4
1988,826FD7AE-EE24-4B6D-94A0-3EBE367A09CD,170100429,0.1100,5
1989,826FD7AE-EE24-4B6D-94A0-3EBE367A09CD,170201696,0.7800,4
1990,82868C36-2542-410C-8A8C-6157E404DB04,170201533,0.3300,4
1992,82F54B71-10CF-4AEF-9FDA-FD5ECC86AD1C,160701909,0.9900,5
1993,82F54B71-10CF-4AEF-9FDA-FD5ECC86AD1C,160702941,0.0100,5
1994,82F7EEB8-001E-4202-949B-5177F838ED07,170200167,0.1100,5
1995,82F7EEB8-001E-4202-949B-5177F838ED07,170200626,0.0100,5
1997,830B302D-26F1-4120-A851-097ED26A84A0,160702883,0.8500,5
1998,830D641C-4BBB-4168-8E16-66043CD24F12,140306385,0.9800,5
2002,83357BF4-E087-4C48-A49B-28A84BC4E074,160306390,0.8400,5
2003,83357BF4-E087-4C48-A49B-28A84BC4E074,170108581,0.1000,5
2006,8353328A-3186-42B4-A9E8-13DD2958E3C1,160504085,0.9800,3
2008,8353328A-3186-42B4-A9E8-13DD2958E3C1,170201696,0.6200,4
2009,8357E326-78F7-43B3-A018-AD4191F9A8BB,161105384,0.1100,5
2012,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,110200420,0.9900,4
2013,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,130800609,0.9700,4
2015,8370109A-D9D3-42A7-91B4-8DC544FD5BFF,170201127,0.1900,5
2021,83BB4732-8A03-4853-8E69-18F463E0A711,170201831,0.9700,5
2022,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114152,0.0000,4
2023,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114153,0.0100,4
2024,83C13ABA-E7BD-4CA2-9BFE-EDE08D1751F9,140114155,0.0400,4
2026,83C5438A-98A8-401B-9CD8-6CD3E75D6115,161205032,0.0100,5
2030,8409DAAF-5073-425A-AA5D-ACDADA81623E,170200489,0.0700,5
2031,84211488-C41A-4BA2-A65D-CA099F42221D,141000804,0.1000,5
2032,84211488-C41A-4BA2-A65D-CA099F42221D,150603203,0.9200,3
2033,84211488-C41A-4BA2-A65D-CA099F42221D,151001041,0.2400,5
2035,849EFEB8-DE40-48AF-B065-3AB08737EDD8,120302916,0.6100,4
2036,849F0C6E-C09A-4737-A1DC-DDFA3E1A97B2,170102096,0.9800,1
2037,849F0C6E-C09A-4737-A1DC-DDFA3E1A97B2,170107688,0.9900,1
2038,84B824B4-0645-414B-9BDA-BCF0DFD2A409,170201216,0.9800,5
2039,84ED192C-51DF-4654-AC19-0A53B6F639E9,170109199,0.9400,5
2040,84ED192C-51DF-4654-AC19-0A53B6F639E9,170200631,0.7300,5
2041,853A71AE-960F-417D-9FC4-BE53ABFEF397,160700870,0.1200,5
2042,853A71AE-960F-417D-9FC4-BE53ABFEF397,170109199,0.0100,5
2048,85942AAB-114B-456E-A97D-C073B59F8D87,170201831,0.0000,5
2049,859733B0-7D03-4BBB-9450-7C025CFE6FC6,160300414,0.7000,5
2050,85C9E144-EF82-41C1-8E44-82F8A9C23BFC,160504503,0.1600,5
2051,85C9E144-EF82-41C1-8E44-82F8A9C23BFC,160812794,0.2100,5
2053,85D80FAB-B60F-43EC-9CB2-C3869698048B,160812646,0.0400,3
2054,85EE07BA-EE2E-472D-9B06-A6FB9AECD4C5,170201127,0.7800,5
2055,860D6F21-104B-4FAB-9892-BA78FBBB567F,170201831,0.0100,5
2057,86A38427-C717-406D-9024-A135D72F5F4D,170109199,0.9800,5
2058,86A38427-C717-406D-9024-A135D72F5F4D,170201831,0.7500,5
2059,86D43789-3538-4126-86C3-29966357ED6B,161106310,0.9500,5
2060,86E4E28F-31BA-44DE-84AF-9C012F10DABA,170201694,0.0600,4
2062,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215336,0.5700,5
2064,86F6AC4A-5B75-4419-9D76-888628D0C2C4,160215338,0.2500,5
2079,87B5190A-5D87-4290-ABB0-A8A9923B1100,161201278,0.9900,5
2080,87C91809-B1BE-4FF5-8251-6956C37FEC3E,130700950,0.6500,4
2081,87E542D8-74DC-46E3-B3F7-32A3C4086014,150800001,0.5100,4
2083,87E542D8-74DC-46E3-B3F7-32A3C4086014,170201543,0.7500,5
2084,87E542D8-74DC-46E3-B3F7-32A3C4086014,170201544,0.6100,5
2088,88163D38-B0D7-4002-BCEB-C4FF764E7C47,160902975,0.6700,5
2089,885D0514-AEC0-48E5-AC0F-E91B52999612,150604808,0.0400,5
2090,885D0514-AEC0-48E5-AC0F-E91B52999612,150901380,0.9900,3
2091,88766CB4-D32B-49EA-AF82-B84377179AD4,170201831,0.0000,5
2092,88A14A35-CC36-400F-830E-2EE7A5ACC5B1,170109199,0.3300,5
2093,88B74403-0239-432D-AD64-432AA4DB3642,161205033,0.9600,5
2095,88CEC23B-EB1D-428E-9CEE-A92D77D7A937,160306898,0.2200,3
2096,88CEC23B-EB1D-428E-9CEE-A92D77D7A937,170108221,0.1800,3
2098,89271039-2073-49F5-853D-9CF8F490BD91,141200698,0.5300,4
2099,89271039-2073-49F5-853D-9CF8F490BD91,150201560,0.6400,4
2100,89271039-2073-49F5-853D-9CF8F490BD91,160700483,0.9200,5
2102,895E0F05-E18F-4977-96F8-4A7B7B4CAD05,150103824,0.0200,4
2106,896505E9-D03A-4CFB-BF6F-69780CBC29EB,161100986,0.1400,5
2107,896505E9-D03A-4CFB-BF6F-69780CBC29EB,170200489,0.0800,5
2109,89A8DDB9-F4B9-432B-99CF-CDD33DCF4FC0,150301952,0.9100,5
2110,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170109176,0.1000,5
2111,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170200631,0.0000,5
2112,89AF625A-B000-44AD-BB28-DAC7E291D6BE,170201203,0.1100,5
2113,89E71714-7C18-4F4C-86BE-978F8BD7D898,130401740,0.9800,5
2114,89E71714-7C18-4F4C-86BE-978F8BD7D898,130501429,0.3800,4
2115,89E71714-7C18-4F4C-86BE-978F8BD7D898,150400298,0.9600,4
2116,89E71714-7C18-4F4C-86BE-978F8BD7D898,160303789,0.9700,3
2117,89E71714-7C18-4F4C-86BE-978F8BD7D898,160307610,0.9400,5
2118,89E71714-7C18-4F4C-86BE-978F8BD7D898,160307611,0.9800,5
2119,89E71714-7C18-4F4C-86BE-978F8BD7D898,160701840,0.9300,3
2120,89E71714-7C18-4F4C-86BE-978F8BD7D898,170107126,0.9900,5
2121,89E95709-9614-499D-84C7-52FE05702FE9,131101350,0.9200,4
2123,8A7631FA-8A14-4D3E-B05A-3AE454AB0D43,170201831,0.0100,5
2124,8A7E4F79-B809-41EF-9EA3-800830706D0A,160902817,0.3400,5
2125,8ADE0B01-D52D-4808-A17B-04261B270433,151005224,0.0500,5
2126,8B26DE7C-36F3-49EC-9294-73FBB000A816,140800408,0.0300,5
2132,8B5E5166-773A-431B-8EFB-BC7CC0A163B4,170201831,0.8000,5
2141,8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201544,0.4300,5
2142,8BBF15D5-EFFE-4B95-9051-9D980AB1DA1F,170201831,0.7100,5
2144,8BE64718-835E-4E5E-B9B4-7B9BD3C41250,150604961,0.7600,5
2147,8BFACBFD-6021-49AD-B398-59E842C71FF4,130501094,0.6200,4
2148,8BFACBFD-6021-49AD-B398-59E842C71FF4,170201203,0.9200,5
2150,8C300D69-1162-4F3A-B4FD-C87EB1A3570F,170104184,0.9300,4
2151,8C300D69-1162-4F3A-B4FD-C87EB1A3570F,170201531,0.9900,5
2156,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201542,0.9500,5
2157,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201543,0.9700,5
2158,8C6D6C09-0848-4699-BB8B-6697575E27F7,170201544,0.5700,5
2159,8C79F7CE-D780-44A6-808D-620C246A2BF2,170106363,0.0100,2
2160,8C7D1647-2379-42DC-9646-600FA25C5F60,130200571,0.0200,5
2161,8C7D1647-2379-42DC-9646-600FA25C5F60,160303792,0.0300,1
2163,8C960C87-0B68-4046-8E19-C241509AE959,161100489,0.9900,5
2164,8C960C87-0B68-4046-8E19-C241509AE959,170201525,0.0600,4
2165,8C960C87-0B68-4046-8E19-C241509AE959,170201526,0.0100,5
2169,8CB33117-DF0E-4EC4-BD15-4932ABEF25AD,140901560,0.9900,4
2176,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201543,0.0100,5
2177,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201544,0.0000,5
2178,8D8D4FF9-189C-42B0-908A-C9EC9C7CCBC4,170201831,0.0100,5
2179,8D9AFDCB-0B57-45C8-970F-127E5489D6F2,170201216,0.9800,5
2182,8DDD58D5-A385-4A07-9050-B77BF2941307,160115240,0.0100,4
2183,8DDD58D5-A385-4A07-9050-B77BF2941307,161108491,0.2000,5
2184,8DF3D277-EA4D-413F-9F6C-B22517EBE170,170104747,0.2400,5
2189,8E2E7D43-FBF3-4276-ABA6-243D81215B86,161205033,0.0000,5
2191,8E5902F8-A93C-4B04-9C48-F409C2A52EC8,170108491,0.3400,1
2193,8E5DAA99-3D6E-4522-A64D-9A81B95D972D,150800001,0.2400,5
2200,8EA04488-35E9-47CF-9F1A-006C592AE9A7,150402845,0.4900,4
2201,8EA04488-35E9-47CF-9F1A-006C592AE9A7,160404593,0.3400,5
2202,8EA04488-35E9-47CF-9F1A-006C592AE9A7,160501532,0.1000,5
2208,8F07C557-ADC4-488A-A472-313717CDAFFB,170201196,0.5000,1
2210,8F39C4B6-DEF5-45D9-A113-A850DB4A3545,170201694,0.3500,4
2211,8F411E53-0C17-4A68-BFA6-91EDEC348715,160300136,0.9900,5
2213,8F5CFC94-9CC4-4C7F-A9BE-63F726ABFCC6,170107951,0.3400,5
2214,8F8D0376-06CA-4C2D-9CFC-F86C9DE2A293,160800646,0.8300,5
2219,8FE19F63-9788-4E9A-A1E1-29D4A50C05DC,170201831,0.9900,5
2221,904C9918-4B8B-40BF-A298-7BEB9C6D6A20,170201196,0.0100,1
2224,9093A51D-284C-428B-AEFD-978D8F88D0BF,170108259,0.0100,5
2227,9096F862-2ABD-4D02-86FB-F3C4B8ECCB33,160812646,0.0100,5
2228,9096F862-2ABD-4D02-86FB-F3C4B8ECCB33,160904896,0.0100,3
2233,91411C36-69C9-4365-A259-1C348CFCE45B,170201216,0.9900,5
2237,91443801-3A5D-46CF-9C6F-559AF0F40865,120801299,0.9500,4
2238,91445D30-2CE0-49C3-B46D-54E7DA5AB4E0,131003302,0.0000,5
